"","species","plant","date","total_branch_mass","total_leaf_mass","stem_mass_ratio","leaf_mass_ratio","leaf_lfm","thickness","leaf_wet_mass","leaf_dry_mass","stem_lfm","stem_width","stem_wet_mass","stem_dry_mass","lfm","leaf_area","LMA","SLA","rep","input_by","potted","branch_length","branch_width","branch_height","sample_wt","branching","mpa","notes.on.plant.char","start_time","ambient_temp","ambient_humidity","pre_ignition_glow","first_glow_time","ignition","primary_ignition","primary_time_of_flame_end","secondary_ignition","secondary_time_of_flame_end","third_ignition","third_time_of_ignition_flame_end","time_fh","fh","time_of_glow_end","thermocoupler_height","hotplate_height","notes.on.flame.data","Species","fd","tti","pfg","max_temp","time_at_max_temp","start_temp","temp_change","max_heat_flux","time_at_max_heat_flux","max_heat_flux_loessCH7","time_at_max_heat_flux_loessCH7","max_heat_flux_loessCH8","time_at_max_heat_flux_loessCH8","avg_fd_heat_flux","prop_ig"
"160","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,214.441472947952,0.384,3.057,0.972200000000001,NA,NA,NA,NA,NA,20.350578482,0.150216860061442,6.65704235590449,3,"RD","yes",25,1.5,0.5,1.9964,0,0.02,NA,"13:32:01",34.3,33,0,NA,"M","13:34:14","13:34:23",NA,NA,NA,NA,"13:34:17",12,"13:34:48",19,15,NA,"IRIDOU",9,133,25,240.8,"13:34:23",234.9,5.90000000000001,1.066,"13:33:04",0.937463767642381,"13:32:30",0.528462972736543,"13:32:12",0.83985,0
"161","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,214.441472947952,0.384,3.057,0.972200000000001,NA,NA,NA,NA,NA,20.350578482,0.150216860061442,6.65704235590449,2,"JL","yes",25,1.8,0.5,6.0164,0,0.01,NA,"13:16:22",34,34,0,NA,"M","13:20:30","13:20:39",NA,NA,NA,NA,"13:20:33",13,"13:22:12",19,15,NA,"IRIDOU",9,248,93,239.6,"13:20:39",230.2,9.40000000000001,1.074,"13:22:06",0.894615855118837,"13:20:32",0.535827754746664,"13:21:57",0.88935,0
"162","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,214.441472947952,0.384,3.057,0.972200000000001,NA,NA,NA,NA,NA,20.350578482,0.150216860061442,6.65704235590449,4,"RD","yes",19,3,1.8,1.7164,0,0.01,NA,"13:24:14",34.3,33,0,NA,"M","13:28:43","13:28:49",NA,NA,NA,NA,"13:28:45",20,"13:30:27",19,15,NA,"IRIDOU",6,269,98,239.1,"13:28:47",232.9,6.19999999999999,1.087,"13:27:14",0.906761668774573,"13:26:59",0.531693637598894,"13:28:01",0.845857142857143,0
"163","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,214.441472947952,0.384,3.057,0.972200000000001,NA,NA,NA,NA,NA,20.350578482,0.150216860061442,6.65704235590449,1,"JL","yes",25,1.5,0.5,2.1064,0,0.04,NA,"13:08:57",34,35,1,"3:54","M","13:12:33","13:12:56",NA,NA,NA,NA,"13:12:41",9,"13:14:12",19,15,"glow started before 3:54 but it was the first time it was visible due to lighting","IRIDOU",23,216,76,239.4,"13:12:55",234.7,4.70000000000002,1.076,"13:13:38",0.893947770126387,"13:08:57",0.531635123579347,"13:10:53",0.818208333333333,0
"164","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,214.441472947952,0.384,3.057,0.972200000000001,NA,NA,NA,NA,NA,20.350578482,0.150216860061442,6.65704235590449,7,"RD","yes",16,1.8,0.8,1.1964,0,0.01,NA,"13:51:06",34.1,31,0,NA,"M","13:56:55","13:57:02",NA,NA,NA,NA,"13:56:58",5,"13:57:20",19,15,NA,"IRIDOU",7,349,18,233.9,"13:56:55",234.5,-0.599999999999994,1.077,"13:56:41",0.883761323520902,"13:53:09",0.527097434457575,"13:54:03",0.63825,0
"165","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,214.441472947952,0.384,3.057,0.972200000000001,NA,NA,NA,NA,NA,20.350578482,0.150216860061442,6.65704235590449,5,"RD","yes",25,1.4,0.6,1.6164,0,0.08,NA,"13:36:02",34.3,32,0,NA,"M","13:42:02","13:42:05",NA,NA,NA,NA,"13:42:03",4,"13:42:26",19,15,NA,"IRIDOU",3,360,21,239.8,"13:42:05",233.1,6.70000000000002,1.08,"13:40:40",0.882215491369319,"13:40:41",0.531249290037765,"13:39:13",0.815125,0
"166","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,214.441472947952,0.384,3.057,0.972200000000001,NA,NA,NA,NA,NA,20.350578482,0.150216860061442,6.65704235590449,6,"RD","yes",19,2.7,1,1.3364,0,0.045,NA,"13:44:05",34,32,0,NA,"M","13:49:32","13:49:35","13:49:40","13:49:43",NA,NA,"13:49:40",22,"13:49:55",19,15,NA,"IRIDOU",3,327,20,238,"13:49:35",235.9,2.09999999999999,1.109,"13:47:31",0.904568880626126,"13:44:05",0.530558409047251,"13:48:10",0.872375,0
"167","IRIDOU",4,2022-08-30,18.468,18.468,0.5,0.5,215.81134427592,0.352,1.52,0.481299999999997,NA,NA,NA,NA,NA,9.7428255466,0.156012236155705,6.40975364907896,2,"AC","yes",17.5,1.3,0.5,0.816400000000002,0,0.04,NA,"11:36:24",30,40,0,NA,"M","11:38:29","11:38:39","11:38:36","11:38:39",NA,NA,"11:38:36",12,"11:41:07",19,15,NA,"IRIDOU",10,125,148,233.4,"11:38:31",223.2,10.2,1.068,"11:38:43",0.868405220701066,"11:39:39",0.476190328034177,"11:39:08",0.816,0
"168","IRIDOU",4,2022-08-30,18.468,18.468,0.5,0.5,215.81134427592,0.352,1.52,0.481299999999997,NA,NA,NA,NA,NA,9.7428255466,0.156012236155705,6.40975364907896,1,"AC","yes",21,0.9,0.2,1.2964,0,0.14,NA,"11:23:52",29.5,40,0,NA,"M","11:27:37","11:27:43",NA,NA,NA,NA,"11:27:37",5,"11:33:58",19,15,NA,"IRIDOU",6,225,375,192.1,"11:27:43",189.7,2.40000000000001,0.8,"11:25:08",0.605579711064295,"11:25:10",0.395667335377602,"11:23:52",0.562357142857143,0
"169","IRIDOU",5,2022-08-30,18.796,18.796,0.5,0.5,174.909963985596,0.602,1.832,0.666399999999996,NA,NA,NA,NA,NA,8.9813169606,0.203978994176107,4.90246558984716,2,"AC","yes",17.5,1,0.4,1.0264,0,0.02,NA,"11:51:45",30.7,37,0,NA,"M","11:54:23","11:54:31",NA,NA,NA,NA,"11:54:24",15,"11:56:58",19,15,NA,"IRIDOU",8,158,147,240.3,"11:54:31",234.8,5.5,1.161,"11:55:20",0.904474802056302,"11:55:40",0.512380753292372,"11:55:03",0.864666666666667,0
"170","IRIDOU",5,2022-08-30,18.796,18.796,0.5,0.5,174.909963985596,0.602,1.832,0.666399999999996,NA,NA,NA,NA,NA,8.9813169606,0.203978994176107,4.90246558984716,1,"AC","yes",22,1.1,0.6,1.3064,0,0.2,"first sample pressure bomb maxed at 42, no water. repeated WP. ","11:42:42",30,40,0,NA,"M","11:45:15","11:45:22",NA,NA,NA,NA,"11:45:15",19,"11:50:30",19,15,NA,"IRIDOU",7,153,308,237.7,"11:45:21",228.8,8.89999999999998,1.068,"11:48:47",0.887693465795222,"11:49:57",0.499268889868357,"11:49:59",0.85225,0
"171","IRIDOU",6,2022-08-30,17.679,17.679,0.5,0.5,294.306800210858,0.28,0.748000000000005,0.189700000000002,NA,NA,NA,NA,NA,5.629276406,0.132876758228241,7.52577059625664,5,"AC","yes",14,0.7,0.3,0.516400000000001,0,0.03,NA,"12:29:03",31.9,34,0,NA,"M","12:31:19","12:31:20",NA,NA,NA,NA,"12:31:19",7,"12:33:03",19,15,NA,"IRIDOU",1,136,103,240.1,"12:31:20",234.1,6,1.082,"12:29:27",0.916889906532126,"12:32:19",0.517639331915687,"12:32:03",0.89575,0
"172","IRIDOU",6,2022-08-30,17.679,17.679,0.5,0.5,294.306800210858,0.28,0.748000000000005,0.189700000000002,NA,NA,NA,NA,NA,5.629276406,0.132876758228241,7.52577059625664,3,"AC","yes",12.3,0.7,0.4,0.666400000000003,0,0.02,NA,"12:13:08",30.7,37,0,NA,"M","12:15:42","12:15:45",NA,NA,NA,NA,"12:15:43",17,"12:21:18",19,15,NA,"IRIDOU",3,154,333,234.2,"12:15:45",227.3,6.89999999999998,1.068,"12:14:15",0.9006876652055,"12:15:53",0.501580824132572,"12:19:55",0.859375,0
"173","IRIDOU",6,2022-08-30,17.679,17.679,0.5,0.5,294.306800210858,0.28,0.748000000000005,0.189700000000002,NA,NA,NA,NA,NA,5.629276406,0.132876758228241,7.52577059625664,1,"AC","yes",21,1.7,0.3,1.0864,0,0.01,NA,"11:58:32",30.7,38,0,NA,"M","12:01:07","12:01:11",NA,NA,NA,NA,"12:01:10",12,"12:03:24",19,15,NA,"IRIDOU",4,155,133,240.4,"12:01:07",230.9,9.5,1.096,"11:59:39",0.935661885426141,"12:02:25",0.512965849197271,"12:01:31",0.8452,0
"174","IRIDOU",6,2022-08-30,17.679,17.679,0.5,0.5,294.306800210858,0.28,0.748000000000005,0.189700000000002,NA,NA,NA,NA,NA,5.629276406,0.132876758228241,7.52577059625664,4,"AC","yes",13.5,1.2,0.5,0.4664,0,0.02,NA,"12:22:24",31.8,34,0,NA,"M","12:24:51","12:24:53",NA,NA,NA,NA,"12:24:51",16,"12:27:43",19,15,NA,"IRIDOU",2,147,170,239.8,"12:24:53",233.3,6.5,1.105,"12:26:26",0.902146982902112,"12:26:37",0.504127572787528,"12:25:55",0.903,0
"175","IRIDOU",6,2022-08-30,17.679,17.679,0.5,0.5,294.306800210858,0.28,0.748000000000005,0.189700000000002,NA,NA,NA,NA,NA,5.629276406,0.132876758228241,7.52577059625664,2,"AC","yes",15.6,0.5,0.3,0.5564,0,0.1,NA,"12:06:35",30,37,0,NA,"M","12:09:01","12:09:06",NA,NA,NA,NA,"12:09:01",16,"12:09:50",19,15,NA,"IRIDOU",5,146,44,235.5,"12:09:01",228.9,6.59999999999999,1.038,"12:07:51",0.864192770876142,"12:07:21",0.559881975325382,"12:09:24",0.659333333333333,0
"176","IRIDOU",7,2022-08-30,19.362,19.362,0.5,0.5,192.50367466928,0.384,2.38800000000001,0.816400000000002,NA,NA,NA,NA,NA,15.557743312,0.153492698273155,6.51496788609714,2,"AC","yes",25,1.7,0.3,1.9364,0,0.03,NA,"13:39:17",33.1,31,0,NA,"M","13:42:08","13:42:10","13:42:13","13:42:30",NA,NA,"13:42:15",14,"13:42:38",19,15,NA,"IRIDOU",2,171,28,-Inf,NA,-Inf,NA,-Inf,NA,NA,NA,NA,NA,NA,0
"177","IRIDOU",7,2022-08-30,19.362,19.362,0.5,0.5,192.50367466928,0.384,2.38800000000001,0.816400000000002,NA,NA,NA,NA,NA,15.557743312,0.153492698273155,6.51496788609714,4,"AC","yes",25,2,0.7,2.2064,0,0.06,NA,"12:50:13",33.5,30,0,NA,"M","12:52:46","12:52:56","12:52:51","12:52:56",NA,NA,"12:52:48",14,"12:53:14",19,15,NA,"IRIDOU",10,153,18,-Inf,NA,226.8,-Inf,1.018,"12:52:16",0.896017816455563,"12:52:15",0.526,"12:51:34",NA,0
"178","IRIDOU",7,2022-08-30,19.362,19.362,0.5,0.5,192.50367466928,0.384,2.38800000000001,0.816400000000002,NA,NA,NA,NA,NA,15.557743312,0.153492698273155,6.51496788609714,3,"AC","yes",25,1.9,0.2,2.3564,0,0.02,NA,"12:44:05",33.1,31,0,NA,"M","12:46:45","12:47:04",NA,NA,NA,NA,"12:46:49",19,"12:47:34",19,15,NA,"IRIDOU",19,160,30,238.9,"12:46:45",231.1,7.80000000000001,1.051,"12:46:12",0.917265519390585,"12:46:02",0.506759395121027,"12:46:02",0.605575,0
"179","IRIDOU",7,2022-08-30,19.362,19.362,0.5,0.5,192.50367466928,0.384,2.38800000000001,0.816400000000002,NA,NA,NA,NA,NA,15.557743312,0.153492698273155,6.51496788609714,1,"AC","yes",25,1.5,0.4,2.1964,0,0.11,NA,"12:34:30",32.8,32,0,NA,"M","12:36:53","12:37:11",NA,NA,NA,NA,"12:36:57",17,"12:37:50",19,15,NA,"IRIDOU",18,143,39,244.7,"12:36:54",235.3,9.39999999999998,1.06,"12:35:03",0.914227395382665,"12:36:03",0.510565671160003,"12:34:37",0.684184210526316,0
"180","MALLAU",1,2022-07-13,24.362,22.445,0.520477706325977,0.479522293674023,127.348562628337,0.266,3.543,1.5584,168.030584831577,2.3775,1.297,0.4839,136.987709934877,18.709182593,0.189372249823763,5.28060473976856,3,"JL","yes",25,19,14,14.3364,5,0.09,NA,"13:17:35",30,40,0,NA,"M","13:24:51","13:25:11",NA,NA,NA,NA,"13:24:58",18,"13:26:38",18,15,"straight on video was cut short, unable to tell, best guess","MALLAU",20,436,87,237.7,"13:25:05",220.2,17.5,1.076,"13:24:23",0.841511721538367,"13:24:24",0.523569709904366,"13:24:15",0.790214285714286,0.0454545454545455
"181","MALLAU",1,2022-07-13,24.362,22.445,0.520477706325977,0.479522293674023,127.348562628337,0.266,3.543,1.5584,168.030584831577,2.3775,1.297,0.4839,136.987709934877,18.709182593,0.189372249823763,5.28060473976856,2,"JL","yes",25,24,12,12.9764,1,0.08,NA,"12:56:54",29.6,42,0,NA,"M","13:07:39","13:07:50",NA,NA,NA,NA,"13:07:47",18,"13:09:40",18,15,"short burn, only burned part of branch","MALLAU",11,645,110,224.6,"13:07:48",188.4,36.2,0.983,"13:08:56",0.754480558829893,"13:09:03",0.452720946715271,"13:07:03",0.734416666666667,0.0454545454545455
"182","MALLAU",1,2022-07-13,24.362,22.445,0.520477706325977,0.479522293674023,127.348562628337,0.266,3.543,1.5584,168.030584831577,2.3775,1.297,0.4839,136.987709934877,18.709182593,0.189372249823763,5.28060473976856,1,"JL","yes",25,23,13,11.9564,1,0.18,NA,"11:35:46",31,35,0,NA,"M","11:46:12","11:46:19","11:46:27","11:46:40",NA,NA,"11:46:32",14,"11:49:31",18,15,"missing straight on angle, only have above view, unable to tell best guess","MALLAU",7,626,192,240.8,"11:46:19",215,25.8,1.097,"11:44:15",0.786860799428538,"11:35:46",0.46703191887391,"11:45:56",0.691875,0.0454545454545455
"183","MALLAU",10,2022-08-09,30.827,27.645,0.527209604597072,0.472790395402928,194.236975564777,0.222,3.191,1.0845,180.812687882243,3.327,2.709,0.964700000000001,187.917235994535,19.4095313894,0.164403763078107,6.08258583183954,1,"AC","yes",25,22,21.8,16.4164,0,0.11,"heavily infested with scale","14:27:19",34,31,1,"7:22","M","14:39:08","14:39:41",NA,NA,NA,NA,"14:39:14",32,"14:51:43",19,15,NA,"MALLAU",33,709,722,231,"14:39:08",203.5,27.5,1.071,"14:38:30",0.80657090681782,"14:38:37",0.571376177784326,"14:38:32",0.728911764705882,0.0454545454545455
"184","MALLAU",2,2022-07-13,28.735,25.725,0.527634961439589,0.472365038560411,142.750273178112,0.238,2.88800000000001,1.1897,140.087772397094,3.536,3.173,1.3216,141.349102058695,19.0970567456,0.151227492198001,6.61255427479223,2,"JL","yes",25,15,7,12.4064,0,0.1,NA,"13:54:39",29.6,36,0,NA,"M","14:02:45","14:03:05",NA,NA,NA,NA,"14:02:51",10,"14:04:08",18,15,NA,"MALLAU",20,486,63,237.5,"14:03:05",228.7,8.80000000000001,1.027,"13:57:26",0.833210876929297,"14:03:24",0.54047264528791,"13:56:08",0.782428571428571,0.0454545454545455
"185","MALLAU",2,2022-07-13,28.735,25.725,0.527634961439589,0.472365038560411,142.750273178112,0.238,2.88800000000001,1.1897,140.087772397094,3.536,3.173,1.3216,141.349102058695,19.0970567456,0.151227492198001,6.61255427479223,1,"JL","yes",25,22,16,9.1864,0,0.15,NA,"13:29:08",30,38,0,NA,"M","13:39:42","13:39:59",NA,NA,NA,NA,"13:39:45",24,"13:52:26",18,15,NA,"MALLAU",17,634,747,242.5,"13:39:42",221.2,21.3,1.066,"13:30:34",0.814477678550743,"13:51:41",0.529418166429688,"13:46:22",0.789138888888889,0.0454545454545455
"186","MALLAU",2,2022-07-13,28.735,25.725,0.527634961439589,0.472365038560411,142.750273178112,0.238,2.88800000000001,1.1897,140.087772397094,3.536,3.173,1.3216,141.349102058695,19.0970567456,0.151227492198001,6.61255427479223,3,"JL","yes",25,21,18,18.8864,2,0.1,NA,"14:06:46",29.8,35,0,NA,"M","14:13:22","14:13:43",NA,NA,NA,NA,"14:13:29",32,"14:17:18",18,15,NA,"MALLAU",21,396,215,247.3,"14:13:22",225.9,21.4,1.068,"14:13:18",0.89896401564321,"14:12:47",0.656926485156788,"14:12:45",0.786818181818182,0.0454545454545455
"187","MALLAU",3,2022-07-13,23.764,20.78,0.533494971264368,0.466505028735632,124.94623655914,0.238,1.046,0.465,160.465708105357,2.684,2.047,0.7859,147.261971380606,7.378912386,0.141755308273422,7.05440954684512,1,"JL","yes",25,17,8,6.1264,0,0.14,NA,"14:30:20",30.1,36,0,NA,"M","14:36:52","14:37:07",NA,NA,NA,NA,"14:36:58",28,"14:46:48",18,15,NA,"MALLAU",15,392,581,243.4,"14:36:55",219.5,23.9,1.038,"14:30:50",0.848798710068964,"14:36:24",0.554216327991239,"14:36:17",0.8139375,0.0454545454545455
"188","MALLAU",3,2022-07-13,23.764,20.78,0.533494971264368,0.466505028735632,124.94623655914,0.238,1.046,0.465,160.465708105357,2.684,2.047,0.7859,147.261971380606,7.378912386,0.141755308273422,7.05440954684512,2,"JL","yes",25,13,10,13.5064,10,0.09,NA,"14:54:21",30.4,37,0,NA,"M","15:00:10","15:00:42",NA,NA,NA,NA,"15:00:17",43,"15:05:10",18,15,NA,"MALLAU",32,349,268,251.9,"15:00:10",224,27.9,1.094,"14:59:31",0.942180351315356,"14:59:36",0.587793819861233,"14:59:31",0.854015151515152,0.0454545454545455
"189","MALLAU",3,2022-07-13,23.764,20.78,0.533494971264368,0.466505028735632,124.94623655914,0.238,1.046,0.465,160.465708105357,2.684,2.047,0.7859,147.261971380606,7.378912386,0.141755308273422,7.05440954684512,3,"JL","yes",25,12,10,9.6064,7,0.12,NA,"15:15:10",31.5,32,0,NA,"M","15:21:42","15:21:54",NA,NA,NA,NA,"15:21:47",33,"15:23:30",18,15,NA,"MALLAU",12,392,96,239.1,"15:21:42",217.7,21.4,1.025,"15:18:37",0.773065803096175,"15:21:08",0.537283817219581,"15:21:09",0.732692307692308,0.0454545454545455
"190","MALLAU",4,2022-07-13,37.645,33.107,0.532069764812302,0.467930235187698,129.742517057622,0.244,4.61299999999999,2.0079,124.022649237998,3.999,3.719,1.6601,127.153762268266,29.759739662,0.155008076427843,6.45127675308911,1,"JL","yes",25,24,16,22.1264,3,0.21,NA,"15:29:40",31.5,32,0,NA,"M","15:36:12","15:37:05",NA,NA,NA,NA,"15:36:26",34,"15:38:26",18,15,NA,"MALLAU",53,392,81,254.7,"15:36:12",210.3,44.4,1.275,"15:35:35",1.0695223343751,"15:35:38",0.675136708284259,"15:35:38",0.697314814814815,0.0454545454545455
"191","MALLAU",5,2022-07-13,34.761,28.245,0.551709361013237,0.448290638986763,150.947316953918,0.3,2.053,0.818099999999999,162.776861873701,3.539,3.666,1.3951,158.404120730164,10.2416237256,0.200456495474279,4.98861360233804,1,"JL","yes",25,16,10,17.5264,8,0.2,NA,"15:45:09",30.7,34,0,NA,"M","15:51:31","15:51:55",NA,NA,NA,NA,"15:51:37",32,"15:58:46",18,15,NA,"MALLAU",24,382,411,247.5,"15:51:31",221.7,25.8,1.048,"15:50:51",0.870215751167155,"15:51:00",0.575852731396639,"15:50:54",0.72348,0.0454545454545455
"192","MALLAU",6,2022-08-09,21.548,20.026,0.518304709674316,0.481695290325684,122.930570773981,0.218,2.238,1.0039,147.62726488352,2.7,1.435,0.579499999999999,131.969180245042,13.6718867644,0.163693573430369,6.10897531921358,1,"JC","yes",25,21.3,21.2,10.1764,3,0.25,NA,"11:20:42",32,50,0,NA,"1","11:22:43","11:23:03","11:32:11",NA,"2023-04-18 11:32:18","2023-04-18 11:32:38","11:32:11",17,"11:40:06",19,15,"first ignition by touching pilot flame; second and third ignitions by manual; for second ignition, was still flaming when ignited a third time manually","MALLAU",20,121,1023,215.9,"11:22:43",203,12.9,0.898,"11:38:57",0.707913367175397,"11:30:21",0.455207019008809,"11:32:11",0.656404761904762,0.0454545454545455
"193","MALLAU",6,2022-08-09,21.548,20.026,0.518304709674316,0.481695290325684,122.930570773981,0.218,2.238,1.0039,147.62726488352,2.7,1.435,0.579499999999999,131.969180245042,13.6718867644,0.163693573430369,6.10897531921358,2,"JC","yes",23.5,19.5,15,7.2664,5,0.19,NA,"11:42:22",32,41,1,"11:52:59","M","11:54:19","11:54:32",NA,NA,NA,NA,"11:54:20",18,"12:04:29",19,15,NA,"MALLAU",13,717,597,222.8,"11:54:30",199,23.8,0.955,"11:51:15",0.721631743677636,"11:46:09",0.475489876755066,"12:01:28",0.7035,0.0454545454545455
"194","MALLAU",7,2022-08-09,31.38,28.203,0.52666028900861,0.47333971099139,143.707916584952,0.274,3.72800000000001,1.5297,174.543874891399,3.011,2.528,0.9208,155.294837788207,26.5866926976,0.140220524696422,7.13162357768239,1,"AC","yes",25,21.7,18.2,18.0364,0,0.2,NA,"12:05:58",31.8,39,0,NA,"M","12:16:58","12:17:03",NA,NA,NA,NA,"12:17:00",27,"12:20:39",19,15,NA,"MALLAU",5,660,216,221.9,"12:17:02",196.5,25.4,0.997,"12:07:37",0.721864477113049,"12:12:48",0.462365482461362,"12:19:55",0.684416666666667,0.0454545454545455
"195","MALLAU",7,2022-08-09,31.38,28.203,0.52666028900861,0.47333971099139,143.707916584952,0.274,3.72800000000001,1.5297,174.543874891399,3.011,2.528,0.9208,155.294837788207,26.5866926976,0.140220524696422,7.13162357768239,3,"AC","yes",25,19.8,13,18.5564,2,0.07,NA,"12:48:49",33.2,34,0,NA,"M","12:55:15","12:57:04",NA,NA,NA,NA,"12:56:25",37,"13:00:41",19,15,NA,"MALLAU",109,386,217,235.2,"12:55:44",200.2,35,1.221,"12:55:29",0.859393685548075,"12:55:35",0.581730077132892,"12:55:30",0.730154545454546,0.0454545454545455
"196","MALLAU",7,2022-08-09,31.38,28.203,0.52666028900861,0.47333971099139,143.707916584952,0.274,3.72800000000001,1.5297,174.543874891399,3.011,2.528,0.9208,155.294837788207,26.5866926976,0.140220524696422,7.13162357768239,2,"AC","yes",25,18,16.9,9.0064,0,0.08,NA,"12:22:58",32.6,36,0,NA,"M","12:23:51","12:23:56","12:32:45","12:33:10",NA,NA,"12:33:07",26,"12:34:26",19,15,"first ignition by touching pilot flame; second manual","MALLAU",5,53,630,218.3,"12:23:55",209.8,8.5,0.941,"12:33:13",0.743720542445733,"12:32:17",0.486971097210975,"12:34:26",0.664333333333333,0.0454545454545455
"197","MALLAU",8,2022-08-09,25.144,23.23,0.519783354694671,0.480216645305329,192.618338298579,0.254,1.76800000000001,0.604199999999999,193.377905125755,2.604,1.843,0.628200000000001,193.005517689063,14.720528975,0.120104379605014,8.32609104920811,1,"AC","yes",25,23.5,15,13.7964,2,0.23,NA,"13:03:24",34.3,33,0,NA,"M","13:11:23","13:11:39",NA,NA,NA,NA,"13:11:27",57.5,"13:21:33",19,15,NA,"MALLAU",16,479,594,227.8,"13:11:23",203.6,24.2,1.07,"13:10:32",0.807698619239897,"13:10:46",0.540083543127945,"13:10:38",0.709794117647059,0.0454545454545455
"198","MALLAU",8,2022-08-09,25.144,23.23,0.519783354694671,0.480216645305329,192.618338298579,0.254,1.76800000000001,0.604199999999999,193.377905125755,2.604,1.843,0.628200000000001,193.005517689063,14.720528975,0.120104379605014,8.32609104920811,2,"AC","yes",25,14.4,13.2,5.3164,0,0.09,NA,"13:27:06",33.9,34,0,NA,"M","13:37:24","13:37:44",NA,NA,NA,NA,"13:37:26",27,"13:39:23",19,15,NA,"MALLAU",20,618,99,225,"13:37:24",211,14,1.088,"13:36:39",0.778579338243985,"13:36:45",0.536877804248478,"13:36:42",0.713214285714286,0.0454545454545455
"199","MALLAU",9,2022-08-09,34.96,31.592,0.52530352205794,0.47469647794206,129.000498504487,0.3,3.675,1.6048,140.558150262354,4.212,4.172,1.7343,135.003444041808,18.4142044798,0.199574193065543,5.01066788565987,1,"AC","yes",25,30.3,18,22.9264,6,0.11,NA,"14:04:06",34.5,32,1,"14:04:15","M","14:14:16","14:15:15",NA,NA,NA,NA,"14:14:23",74,"14:20:56",19,15,"glow started by touching pilot flame","MALLAU",59,610,341,240.5,"14:14:16",202.6,37.9,1.407,"14:13:27",0.945468020329872,"14:13:35",0.627744528829358,"14:13:31",0.7135,0.0454545454545455
"200","MANDEN",1,2022-08-10,20.347,19.505,0.510564087122353,0.489435912877647,265.613671672707,0.514,0.706000000000001,0.193100000000001,208.59916782247,2.25,0.445,0.1442,241.239252890601,2.5020251432,0.282171424982985,3.54394496203965,1,"JL","yes",17,6.8,5.9,5.2964,4,0.17,NA,"10:34:59",28.7,44,1,"2:03","M","10:43:55","10:44:23",NA,NA,NA,NA,"10:43:57",24,"10:45:05",19,15,NA,"MANDEN",28,536,42,240.8,"10:44:06",228.9,11.9,1.063,"10:42:26",0.85115612563253,"10:36:37",0.492028808283332,"10:43:06",0.792448275862069,0
"201","MANDEN",1,2022-08-10,20.347,19.505,0.510564087122353,0.489435912877647,265.613671672707,0.514,0.706000000000001,0.193100000000001,208.59916782247,2.25,0.445,0.1442,241.239252890601,2.5020251432,0.282171424982985,3.54394496203965,2,"JL","yes",15.5,13,6.8,5.8964,4,0.13,NA,"10:46:34",30.3,41,0,NA,"M","10:53:26","10:53:39",NA,NA,NA,NA,"10:53:29",29,"10:55:56",19,15,NA,"MANDEN",13,412,137,240.9,"10:53:39",231.1,9.80000000000001,1.062,"10:50:38",0.879071561516664,"10:53:45",0.519082409777598,"10:53:00",0.863107142857143,0
"202","MANDEN",1,2022-08-10,20.347,19.505,0.510564087122353,0.489435912877647,265.613671672707,0.514,0.706000000000001,0.193100000000001,208.59916782247,2.25,0.445,0.1442,241.239252890601,2.5020251432,0.282171424982985,3.54394496203965,5,"JL","yes",15,16.5,5.1,5.2964,6,0.09,NA,"12:26:17",35,35,0,NA,"M","12:31:43","12:31:48",NA,NA,NA,NA,"12:31:47",16,"12:33:37",19,15,NA,"MANDEN",5,326,109,239.6,"12:31:43",219.9,19.7,1.135,"12:32:22",0.908901972468327,"12:32:19",0.533218789509357,"12:29:53",0.851166666666667,0
"203","MANDEN",1,2022-08-10,20.347,19.505,0.510564087122353,0.489435912877647,265.613671672707,0.514,0.706000000000001,0.193100000000001,208.59916782247,2.25,0.445,0.1442,241.239252890601,2.5020251432,0.282171424982985,3.54394496203965,3,"JL","yes",12,9.1,7.5,3.3464,5,0.14,NA,"10:57:03",31.6,31,0,NA,"M","11:04:50","11:05:02",NA,NA,NA,NA,"11:04:50",11,"11:06:33",19,15,NA,"MANDEN",12,467,91,241.3,"11:05:02",228.6,12.7,1.041,"10:57:15",0.89314376400705,"11:05:36",0.523028412951796,"11:05:00",0.806538461538462,0
"204","MANDEN",1,2022-08-10,20.347,19.505,0.510564087122353,0.489435912877647,265.613671672707,0.514,0.706000000000001,0.193100000000001,208.59916782247,2.25,0.445,0.1442,241.239252890601,2.5020251432,0.282171424982985,3.54394496203965,4,"JL","yes",12,12.7,7.1,5.3264,4,0.11,NA,"11:07:37",31.9,38,1,"3:16","M","11:13:22","11:13:30",NA,NA,NA,NA,"11:13:26",27,"11:14:43",19,15,NA,"MANDEN",8,345,73,243.1,"11:13:30",234.7,8.40000000000001,1.067,"11:09:52",0.878516562228984,"11:13:49",0.546590784366184,"11:12:40",0.834,0
