label,species,plant_number,leaf_number,area_cm2,std_dev_cm2,x,y,xm,ym,perim,bx,by,width,height,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,ar,round,solidity,x_1,notes,,
SALAPI_P2_R1_W_00002.jpg,SALAPI,2,5,5.272146526,55.93864629,16.41724069,20.69045874,16.48723688,20.68566131,15.78890671,12.70603348,19.85634117,6.331924387,1.539741773,4.900358186,1.369839752,1.856723437,0.265762205,6.338611109,3012,5012,2.631997039,1.532887594,3.577322222,0.279538699,0.834389711,20,,,
SALAPI_P3_R1_W_00001.jpg,SALAPI,3,1,9.805708856,31.14448354,13.13781228,5.448241219,13.15675997,5.436807873,21.01478796,9.12033346,3.526641431,7.036408979,4.446268024,6.587833614,1.895162661,31.34535068,0.279022248,8.24244791,2173,1879,32.05511642,2.121594999,3.476130968,0.287676158,0.880065867,22,,,
SALAPI_P3_R1_W_00001.jpg,SALAPI,3,2,9.201053551,60.80923167,7.636318139,8.474437158,7.671101463,8.479005877,19.92103867,3.412742724,7.268424862,7.378105098,2.509990013,6.23402232,1.879227348,163.5382759,0.291355664,7.657653649,809,1797,164.4708204,2.093171303,3.317332693,0.301447004,0.898884921,23,,,
SALAPI_P3_R1_W_00001.jpg,SALAPI,3,3,8.239420631,64.50951877,14.89852902,13.84200164,14.88466193,13.83206476,17.05825121,12.10279218,12.7313443,6.610343447,2.2104786,5.61689382,1.867714881,166.1851173,0.355825876,6.807001352,2877,3075,164.9130498,2.061506764,3.007361496,0.332517391,0.90964923,24,,,
SALAPI_P3_R1_W_00001.jpg,SALAPI,3,4,8.723760599,68.57385359,9.154582664,15.9969046,9.176968805,15.99708844,17.94560772,5.150752616,14.95025984,7.120778391,2.100798364,5.902475046,1.881827011,176.4702887,0.340406044,7.13428069,1221,3754,176.4743848,2.083125924,3.136566227,0.318819986,0.91647255,25,,,
SALAPI_P3_R1_W_00001.jpg,SALAPI,3,5,6.722354742,68.20615872,14.29520572,20.23830729,14.31446595,20.23943031,16.03186961,11.32237512,18.74266492,5.694935324,2.826375309,5.397209189,1.585850685,155.4784512,0.328672181,6.275343341,2693,4460,154.2617698,1.706137011,3.403352686,0.293827908,0.940547862,26,,,
SALAPI_P4_R1_W_00002.jpg,SALAPI,4,1,8.566501816,48.27013536,16.43327878,5.166575101,16.49423183,5.182212775,17.58056635,12.41917748,3.982236256,6.998442743,2.387654366,5.854369075,1.8630887,163.6306521,0.348295331,7.247212191,2952,1002,163.949239,2.063665039,3.142292191,0.318239024,0.886941189,28,,,
SALAPI_P4_R1_W_00002.jpg,SALAPI,4,2,8.830213246,45.85780451,9.7508954,8.418984392,9.747647268,8.418741394,30.05059404,5.214029675,7.357012745,8.027749572,2.083924482,6.0524395,1.85759423,178.0456777,0.122878226,8.032009031,1236,1978,178.1339557,2.077711208,3.258213986,0.306916613,0.841831584,30,,,
SALAPI_P4_R1_W_00002.jpg,SALAPI,4,3,9.244421171,63.16698218,15.81610033,13.91032563,15.90175594,13.91699876,19.24878521,11.22113182,12.92539395,7.998220278,2.037521305,6.348590553,1.854011927,179.3452589,0.313532767,8.001000959,2660,3192,178.4893855,2.036461366,3.424244721,0.292035202,0.86513047,31,,,
SALAPI_P4_R1_W_00002.jpg,SALAPI,4,4,14.73080765,52.93066051,8.876720746,17.28122963,8.965292956,17.2815112,24.54652961,3.256659311,15.92894503,9.765759464,2.509990013,7.96714153,2.354150075,178.5789928,0.307224766,9.771159982,772,4190,178.094968,2.509102469,3.38429636,0.295482397,0.893805749,32,,,
SALAPI_P4_R1_W_00002.jpg,SALAPI,4,5,9.013898338,46.81233426,14.22932022,23.02447633,14.21969147,23.02082056,36.64627023,9.457811109,21.96979494,8.204925338,2.07126907,6.120254266,1.875224675,1.996803576,0.084345703,8.204994742,2242,5480,0.235662546,2.063038485,3.263744525,0.306396531,0.828951363,33,,,
SALAPI_P5_R1_W_00001.jpg,SALAPI,5,1,6.476687944,51.01901043,14.64838601,8.446465533,14.67972582,8.453414234,16.12898848,11.17051018,7.496222275,6.15053015,1.860345539,5.10283779,1.616037105,169.2949823,0.312858943,6.287424896,2649,1873,167.8381204,1.732737179,3.15762415,0.316693803,0.894102185,36,,,
SALAPI_P5_R1_W_00001.jpg,SALAPI,5,2,6.654856432,45.49567871,8.629077812,9.862042931,8.648228086,9.861041302,16.35311558,4.884988967,8.900972989,6.475352387,1.822379304,5.159698717,1.642194019,179.4826177,0.312714157,6.475749489,1158,2416,179.3654798,1.817914933,3.141954395,0.318273238,0.865963793,38,,,
SALAPI_P5_R1_W_00001.jpg,SALAPI,5,3,6.423959894,56.80987129,14.18358148,14.51042484,14.20891663,14.51688465,15.60798788,10.71491535,13.57081996,6.175840974,1.826597774,5.128199153,1.594953614,169.6157282,0.331374318,6.285951536,2544,3322,168.4638416,1.72694988,3.215265391,0.311016317,0.891189766,39,,,
SALAPI_P5_R1_W_00001.jpg,SALAPI,5,4,6.240079051,64.36155393,8.513439145,21.5219766,8.540914531,21.5215982,16.74272269,5.062164733,20.58191811,6.14631168,1.818160833,4.931427547,1.611118755,5.863130764,0.279735631,6.191474766,1201,5300,7.241224988,1.790310425,3.060871541,0.326704335,0.865246529,40,,,
SALAPI_P5_R1_W_00001.jpg,SALAPI,5,5,6.074830091,61.98620581,14.10392535,24.25541514,14.11127327,24.25804268,16.40112062,10.69804147,23.07925271,6.002883679,2.223134012,5.167384997,1.496833293,162.6562998,0.283789913,6.340703736,2536,5483,161.0949301,1.64834717,3.452211426,0.289669396,0.883108182,41,,,
SALAPI_P6_R1_W_00001.jpg,SALAPI,6,1,6.492312388,38.70676952,12.92523089,6.063525508,12.93008829,6.062086578,16.23980765,9.348130873,5.184500381,6.361453681,1.742228362,5.148765212,1.60548569,2.059576757,0.309348141,6.368109396,2216,1457,2.619796607,1.733129428,3.206982937,0.311819557,0.884927353,43,,,
SALAPI_P6_R1_W_00001.jpg,SALAPI,6,2,7.308520529,32.61226836,8.793540993,8.414454512,8.799725672,8.413226478,17.35344128,4.876552026,7.46247451,6.711586742,1.948933422,5.350339741,1.739234853,174.5387989,0.304977721,6.720279222,1156,1920,177.0855093,1.925628005,3.076260651,0.325069984,0.876591603,45,,,
SALAPI_P6_R1_W_00001.jpg,SALAPI,6,3,6.848311251,40.45955039,13.21793312,12.8034265,13.22712484,12.80423299,16.15258575,9.398752521,11.81593618,6.488007799,1.974244246,5.251849078,1.660280136,170.1842522,0.329844498,6.563945692,2228,2925,171.2762342,1.861754941,3.163230689,0.316132492,0.86542464,46,,,
SALAPI_P6_R1_W_00001.jpg,SALAPI,6,4,6.332882554,62.11414544,9.441306525,16.49224407,9.468122928,16.49460685,15.80238877,5.922732737,15.6167782,6.21802568,1.72957295,5.04844043,1.597181667,177.4251854,0.318688076,6.228355787,1404,3881,176.6996244,1.72957295,3.160842962,0.316371301,0.889289271,47,,,
SALAPI_P6_R1_W_00001.jpg,SALAPI,6,5,6.824500879,44.15757119,14.99903389,21.75201643,15.01724812,21.74384324,15.87750341,11.51642477,20.59035505,5.990228267,2.48467919,5.182432499,1.676669092,20.86964415,0.340185915,6.392397329,2730,5461,20.43213394,1.807656906,3.090909544,0.323529364,0.880053332,48,,,
SALAPI_P7_R1_W_00002.jpg,SALAPI,7,1,3.831974968,35.915862,16.51261191,5.045970773,16.52148239,5.044134427,12.83658935,13.44848431,4.252218376,5.070601674,1.514430949,4.061842009,1.201184599,13.75293752,0.292235674,5.178256442,3188,1332,11.70355442,1.422921609,3.38153021,0.295724107,0.83368113,49,,,
SALAPI_P7_R1_W_00002.jpg,SALAPI,7,2,4.594672058,28.37269084,9.571712846,8.952170835,9.577371533,8.953719954,13.47655508,6.585032623,7.994001807,5.121223321,1.902530245,4.314047068,1.356062664,160.9904759,0.317911766,5.329972094,1561,1933,163.5874277,1.486244886,3.181303624,0.314336548,0.85862128,50,,,
SALAPI_P7_R1_W_00002.jpg,SALAPI,7,3,4.379649101,29.17106968,15.72069143,14.80169236,15.72744542,14.8033116,12.08048085,13.05616654,13.9800116,4.758434849,1.628329656,4.048874325,1.377257474,166.0953274,0.377121018,4.907967118,3095,3354,165.8204278,1.519244055,2.939809295,0.340158119,0.895020311,52,,,
SALAPI_P7_R1_W_00002.jpg,SALAPI,7,4,3.551535774,42.44968462,9.068391336,19.40924395,9.079741304,19.41706513,11.33152487,6.90985486,18.02130645,3.695380255,2.573267073,3.60767885,1.253425258,145.7499813,0.347575651,4.389928289,1644,4282,146.7222351,1.382439039,2.878256065,0.347432604,0.867934375,53,,,
SALAPI_P7_R1_W_00002.jpg,SALAPI,7,5,3.331654646,44.6002168,14.00466734,23.26366545,14.0239997,23.2671677,11.59068415,11.22956877,22.61100247,4.682502378,1.358347537,3.779137818,1.122476779,169.4587614,0.311638926,4.750054104,2662,5428,170.0273916,1.337263641,3.366784854,0.297019276,0.841923726,54,,,
SALAPI_P8_R1_W_00001.jpg,SALAPI,8,1,3.968502,35.72704181,15.90141124,4.983647922,15.92220082,4.985738847,10.94269297,13.75221419,4.108790375,3.859900609,1.708480597,3.278783304,1.541075823,167.5572302,0.416474139,3.92027356,3260,1103,169.5848634,1.700047741,2.127593759,0.470014539,0.90767227,55,,,
SALAPI_P8_R1_W_00001.jpg,SALAPI,8,2,4.692778618,23.70549808,9.825080801,7.806135781,9.81505132,7.803131363,13.01863462,7.825262983,6.918291802,4.589696024,1.86456401,3.854608636,1.550100639,164.2638952,0.347943762,4.71600299,1855,1722,166.7095913,1.724996179,2.486682825,0.402142159,0.885631237,57,,,
SALAPI_P8_R1_W_00001.jpg,SALAPI,8,3,3.732142245,33.63242515,15.68438193,12.49131217,15.69646841,12.48980751,10.68139616,13.51597984,11.71047442,3.855682138,1.611455773,3.224286847,1.473786706,2.866845287,0.411066426,3.856201335,3204,2901,179.0597817,1.60471415,2.187756772,0.457089203,0.893252182,58,,,
SALAPI_P8_R1_W_00001.jpg,SALAPI,8,4,4.155941942,28.52101611,10.5430838,16.05857848,10.54575684,16.05633162,11.46620731,8.192269926,15.01775537,3.838808256,2.1387646,3.35853798,1.575539612,26.92081263,0.397227912,4.215178919,1942,4048,27.53954969,1.770697299,2.131674732,0.469114722,0.872185477,59,,,
SALAPI_P8_R1_W_00001.jpg,SALAPI,8,5,4.015891402,32.65283321,14.86422105,21.27889228,14.88404321,21.26673041,12.15936868,12.70603348,20.37099458,3.961143903,2.286411071,3.612292555,1.415497682,24.99828347,0.341326314,4.451733867,3013,5369,27.97348095,1.577000957,2.551959357,0.39185577,0.879048923,60,,,
SALAPI_P9_R1_W_00001.jpg,SALAPI,9,1,10.10543837,33.61050295,16.77933017,4.09611745,16.79901211,4.096702672,20.13451855,12.21669089,3.024643428,8.044623455,2.164075423,6.621559282,1.943144084,4.009130373,0.313243828,8.079200552,2896,1064,5.302769101,2.101040385,3.407652236,0.293457175,0.889443183,62,,,
SALAPI_P9_R1_W_00001.jpg,SALAPI,9,2,9.492223429,35.22767753,10.10330804,9.137489567,10.13050273,9.137093724,20.2264042,5.517759559,8.15008522,7.905413924,2.050176717,6.510451712,1.85638029,3.207930645,0.291568399,7.926819457,1308,2176,4.21161776,2.010724267,3.507067893,0.285138478,0.888406624,64,,,
SALAPI_P9_R1_W_00001.jpg,SALAPI,9,3,10.80914339,39.30997374,15.30918062,14.6443337,15.36781781,14.63583894,20.66135196,10.41118547,13.40208113,8.453815104,2.408746719,7.201439125,1.911094237,11.37145039,0.318187907,8.651580323,2468,3685,12.27426922,2.073393402,3.768228162,0.265376712,0.899069342,65,,,
SALAPI_P9_R1_W_00001.jpg,SALAPI,9,4,11.54075176,37.71745998,9.459288232,18.06298635,9.50503882,18.06813051,20.54997581,4.842804261,16.91184868,8.263983926,2.337032718,6.921992648,2.122819578,177.2626893,0.343416639,8.294678261,1148,4145,175.0693862,2.309874638,3.260754103,0.306677526,0.901947504,66,,,
SALAPI_P9_R1_W_00001.jpg,SALAPI,9,5,9.448179581,45.66053258,14.46348743,22.39914576,14.5072742,22.40865044,19.50065164,10.01043076,21.22312564,7.888540042,2.337032718,6.503844916,1.849643714,169.5284435,0.312219307,7.984784868,2373,5092,171.0950412,2.04217845,3.516269034,0.284392346,0.881409309,67,,,
SALLEU_P1_R1_W_00001.jpg,SALLEU,1,1,1.174217895,87.11605846,16.34870874,8.130952566,16.34000979,8.128549899,7.458497089,15.35523302,7.707145806,2.193604718,0.873223416,1.875404577,0.797193671,171.1952401,0.265250316,2.229157384,3640,1881,169.7533415,0.825724342,2.352508112,0.425078237,0.893426308,2,,,
SALLEU_P1_R1_W_00001.jpg,SALLEU,1,2,1.684023216,78.7707384,11.05175884,11.32575923,11.04372847,11.32416359,9.058578209,9.858565817,10.78241088,2.712476603,1.075710006,2.167309123,0.989321242,0.458716783,0.257891995,2.713119466,2337,2659,178.7526995,1.074996997,2.190703112,0.456474451,0.851290447,3,,,
SALLEU_P1_R1_W_00001.jpg,SALLEU,1,3,1.85897072,69.8890284,16.18106815,15.30779983,16.17828641,15.30829603,9.11866037,14.99244455,14.71402549,2.801064485,1.143205535,2.241507398,1.055947902,179.7841866,0.280944369,2.801687022,3554,3616,1.20786458,1.12781033,2.122744309,0.471088296,0.83910742,4,,,
SALLEU_P1_R1_W_00001.jpg,SALLEU,1,4,1.807096854,70.26109506,10.78189743,17.41163442,10.7749199,17.41400952,9.239175927,9.647642287,16.78951303,2.598577896,1.193827183,2.129712254,1.08036528,11.23302252,0.266026451,2.628658987,2287,4153,8.676255294,1.18353961,1.971289057,0.507282276,0.849187799,5,,,
SALLEU_P1_R1_W_00001.jpg,SALLEU,1,5,1.651742189,82.9806408,15.74363183,21.43552017,15.73766835,21.43687635,8.936221255,14.60856373,20.7844047,2.442494484,1.210701065,2.222626804,0.946206295,19.77897659,0.259922754,2.608001008,3463,5176,21.04416482,0.986367283,2.348987547,0.425715326,0.880108475,6,,,
SALLEU_P2_R1_W_00001.jpg,SALLEU,2,1,2.082766857,61.17163515,16.89006655,6.004213803,16.88141525,6.002264524,8.62646529,15.33835914,5.382768499,2.944492486,1.155860947,2.682034965,0.988749647,168.7024299,0.351710038,3.011716226,3636,1337,167.8716121,1.050101584,2.712552135,0.368656509,0.908218971,8,,,
SALLEU_P2_R1_W_00001.jpg,SALLEU,2,2,1.397284416,69.5881631,12.66253172,8.605120522,12.6572885,8.607281177,8.183050461,11.57548336,8.103682043,2.341251189,0.96602977,2.070612889,0.859203468,9.695096101,0.262219039,2.376313584,2745,2082,10.43221065,0.918548706,2.409921475,0.41495128,0.895272736,10,,,
SALLEU_P2_R1_W_00001.jpg,SALLEU,2,3,1.071982781,70.38996844,16.55725754,12.52013768,16.55162678,12.51862896,5.944832527,15.7602062,11.84546548,1.775976127,1.261322713,1.818189231,0.750686917,144.8650362,0.381169747,2.080800985,3740,2822,144.9889478,0.824582151,2.422033993,0.412876121,0.901376627,11,,,
SALLEU_P2_R1_W_00001.jpg,SALLEU,2,4,1.103836716,70.50930689,12.33319046,14.03808785,12.34198837,14.03950028,6.955817923,11.15785477,13.60878619,2.151420011,0.82682024,1.846466431,0.761155759,175.861684,0.286693792,2.163006151,2645,3299,174.0670296,0.815167666,2.425871984,0.412222907,0.874029506,12,,,
SALLEU_P2_R1_W_00001.jpg,SALLEU,2,5,1.366142301,81.94697871,17.29027391,17.66380564,17.28907286,17.67151916,6.896686591,16.11455773,17.05949515,2.206260129,1.122113182,1.996751756,0.871128019,156.9911409,0.360931529,2.381848774,3821,4080,157.0678996,0.948907742,2.292145025,0.43627257,0.880590509,13,,,
SALLEU_P3_R1_W_00001.jpg,SALLEU,3,1,1.553066173,70.13943095,16.26304543,4.960369701,16.26328607,4.962321493,8.526451317,14.89541973,4.471578847,2.547956249,1.025088358,2.122787186,0.931523085,6.528101698,0.268449866,2.56501052,3531,1232,6.610747357,1.015750553,2.27883476,0.438820759,0.859985022,14,,,
SALLEU_P3_R1_W_00001.jpg,SALLEU,3,2,1.455173159,71.57888205,10.2516833,8.624305193,10.25838891,8.625909267,7.268935578,8.8419144,8.15008522,2.501553072,0.936500476,2.111160563,0.877613974,176.7280135,0.346085098,2.501695344,2096,2045,176.6165191,0.936500476,2.405568538,0.415702144,0.877815231,16,,,
SALLEU_P3_R1_W_00001.jpg,SALLEU,3,3,1.098373499,86.26054728,15.63868545,10.13709977,15.64465477,10.13452769,7.750719314,14.67605926,9.719356287,2.007992011,0.784635534,1.800442581,0.776749333,2.98055399,0.229760777,2.012811767,3479,2440,176.0341592,0.779591939,2.317919701,0.43142133,0.908444641,17,,,
SALLEU_P3_R1_W_00001.jpg,SALLEU,3,4,1.298821946,62.66627896,10.86622133,15.2664803,10.85894677,15.26865725,7.125931555,9.845910405,14.75199173,2.408746719,0.96602977,1.929682174,0.856986444,6.557551108,0.321422437,2.421571157,2334,3657,5.899294104,0.952502395,2.251706766,0.444107561,0.819252766,18,,,
SALLEU_P3_R1_W_00001.jpg,SALLEU,3,5,1.431273811,54.87399101,15.2441705,17.60337824,15.24993881,17.60383543,6.976713353,13.8661129,17.06793209,2.442494484,1.029306829,1.995707518,0.91313702,1.855543971,0.369513942,2.446952959,3287,4211,3.459266056,1.007885352,2.185550991,0.457550523,0.855359222,19,,,
SALLEU_P4_R1_W_00001.jpg,SALLEU,4,1,2.033508928,71.88925365,16.68398613,5.513376349,16.69048435,5.515535322,9.438664541,15.16962032,4.847022732,2.826375309,1.202264124,2.4230911,1.06852936,168.5846792,0.286836784,2.887419103,3596,1230,168.1975658,1.177459449,2.267687899,0.440977791,0.879044883,20,,,
SALLEU_P4_R1_W_00001.jpg,SALLEU,4,2,1.957219644,73.206796,10.42457101,8.245878647,10.42779194,8.247514699,9.609377768,8.964250048,7.593247099,2.674510367,1.206482595,2.336079985,1.066748341,166.9321479,0.2663538,2.727103404,2127,1886,167.855722,1.130640896,2.189907306,0.456640332,0.895285231,21,,,
SALLEU_P4_R1_W_00001.jpg,SALLEU,4,3,1.504075178,68.07667924,16.75689595,14.19593736,16.76365083,14.19264293,7.725263004,15.62521514,13.60034925,2.067050599,1.333036713,1.886822379,1.014959339,27.20745341,0.316703498,2.349885034,3707,3539,29.46420949,1.097502117,1.859012777,0.537919918,0.858724917,23,,,
SALLEU_P4_R1_W_00001.jpg,SALLEU,4,4,1.524237473,83.63797817,10.62087431,16.92539555,10.63597428,16.92909475,8.294632356,9.297509226,16.40563221,2.421402131,1.0335253,1.995744695,0.972428704,178.1969281,0.278399349,2.433732179,2204,3954,174.2301149,1.023509957,2.052330096,0.487251053,0.862489805,24,,,
SALLEU_P4_R1_W_00001.jpg,SALLEU,4,5,1.17475176,82.16655571,13.56941058,23.58370208,13.56665899,23.58468917,6.775323079,12.3010603,23.07081577,2.256881777,0.949155887,1.909128678,0.783467565,163.0109574,0.321585123,2.345640365,2916,5503,163.8139859,0.870444182,2.436767982,0.410379653,0.860672355,25,,,
SALLEU_P5_R1_W_00001.jpg,SALLEU,5,1,1.444371294,76.84901094,16.91567742,5.534518085,16.91868845,5.534806568,7.969128956,15.49022408,5.04529085,2.518426955,0.97024824,2.050953527,0.896671048,0.21412636,0.285803145,2.522751237,3672,1340,3.355208547,0.97024824,2.28729759,0.437197155,0.844356135,26,,,
SALLEU_P5_R1_W_00001.jpg,SALLEU,5,2,1.063939217,64.0747071,8.975563052,8.859184079,8.979002661,8.859422514,7.261170975,7.622776394,8.407411927,2.244226365,0.864786475,1.749533888,0.774291652,179.0261985,0.253579041,2.244325481,1807,2110,0.538478314,0.864786475,2.259528285,0.442570251,0.799019051,27,,,
SALLEU_P5_R1_W_00001.jpg,SALLEU,5,3,0.963448061,87.30152669,16.70670517,13.5954557,16.70779883,13.59838694,6.881932597,15.46491326,13.22912384,2.176730835,0.755106239,1.765715047,0.694732807,4.444574433,0.25563325,2.188618009,3666,3246,5.974323286,0.753858061,2.541574299,0.393456922,0.849988225,29,,,
SALLEU_P5_R1_W_00001.jpg,SALLEU,5,4,1.182528391,88.82688096,9.241436248,16.86642246,9.253041107,16.87343536,7.250262911,7.8083891,16.40141373,2.429839072,0.902752711,1.919809764,0.784266201,174.6279954,0.282692268,2.45145414,1851,3941,172.3858107,0.898179184,2.447905777,0.408512456,0.79893477,30,,,
SALLEU_P5_R1_W_00001.jpg,SALLEU,5,5,1.686870495,73.06421889,13.11780627,21.63877138,13.12224026,21.63701167,9.644149105,11.51642477,21.05860529,2.708258132,1.185390242,2.185149712,0.982903007,16.79041981,0.227910206,2.818459314,2730,5234,16.07497084,1.052906136,2.223159047,0.449810373,0.816194388,31,,,
SALLEU_P6_R1_W_00001.jpg,SALLEU,6,1,1.789977589,70.29802838,16.78226347,5.169977302,16.78956409,5.16927429,8.657245212,15.44803938,4.623443789,2.552174719,1.088365418,2.211783511,1.030421937,1.253345805,0.30012213,2.562320718,3662,1280,5.100487484,1.088365418,2.14648333,0.465878298,0.896005273,32,,,
SALLEU_P6_R1_W_00001.jpg,SALLEU,6,2,1.895576052,74.19342136,8.36960236,8.338631807,8.380990071,8.332457741,9.109799451,6.871888625,7.761985924,2.670291897,1.223356477,2.231310491,1.081661382,8.675885502,0.287034067,2.736288777,1629,2066,13.00785825,1.211539438,2.062854909,0.484765068,0.849848412,33,,,
SALLEU_P6_R1_W_00001.jpg,SALLEU,6,3,2.006708914,60.63518515,16.22767535,13.69872723,16.23748963,13.69924922,8.717824094,14.66340384,13.08569583,2.876996956,1.198045653,2.329250244,1.096928572,175.2112352,0.331801267,2.877306212,3476,3249,179.1599461,1.191396795,2.123429276,0.470936335,0.849476257,35,,,
SALLEU_P6_R1_W_00001.jpg,SALLEU,6,4,1.293162979,82.80762142,9.557894713,16.72595762,9.5593719,16.72621882,7.795974738,8.369445692,16.22423797,2.265318718,0.928063534,1.898181345,0.867412509,176.9319777,0.267375913,2.267218982,1984,3976,177.6539988,0.928063534,2.188325999,0.456970305,0.878837537,36,,,
SALLEU_P6_R1_W_00001.jpg,SALLEU,6,5,1.283713572,77.3615692,12.94858899,22.01490144,12.95242409,22.01641677,7.99299223,11.49955089,21.5732587,2.547956249,0.877441887,2.067455635,0.790573135,0.003392514,0.25249874,2.547959741,2726,5210,179.9051395,0.870741165,2.615135201,0.382389407,0.833510503,37,,,
SALLEU_P7_R1_W_00001.jpg,SALLEU,7,1,1.104210421,72.97988071,16.47233972,5.441239901,16.47476473,5.440974018,5.827109196,15.46491326,5.003106144,1.898311775,0.894315769,1.719833627,0.817476965,9.534252004,0.408653659,1.924519739,3670,1352,13.82302252,0.859868827,2.103831301,0.475323283,0.907356092,38,,,
SALLEU_P7_R1_W_00001.jpg,SALLEU,7,2,1.264707984,70.12908056,9.358052254,10.71652854,9.361407661,10.71706101,6.720855502,8.204925338,10.22557276,2.214697071,0.915408123,1.961043143,0.821132479,172.9769623,0.351844695,2.22211318,1945,2520,175.3176545,0.887269314,2.388217727,0.418722292,0.891840679,39,,,
SALLEU_P7_R1_W_00001.jpg,SALLEU,7,3,1.186265445,82.90015552,16.78212775,14.59808665,16.78938623,14.5939176,6.956344775,15.70536608,14.14031349,2.041739776,0.97024824,1.727882228,0.874133694,9.062694916,0.308055911,2.053944706,3723,3488,6.249225513,0.943636503,1.976679585,0.505898886,0.889352874,41,,,
SALLEU_P7_R1_W_00001.jpg,SALLEU,7,4,1.194985237,70.83293572,9.340853821,18.47195581,9.350733623,18.47045599,7.14238146,8.188051455,18.00443257,2.126109188,0.919626593,1.766885558,0.861121114,3.287360385,0.294365102,2.141176172,1943,4446,8.497275631,0.916755094,2.051843266,0.48736666,0.862375189,42,,,
SALLEU_P7_R1_W_00001.jpg,SALLEU,7,5,1.311866044,68.0779857,13.34815055,22.9725815,13.3537756,22.97209007,7.175208526,12.14919536,22.45491906,2.113453776,1.046180711,1.723998273,0.96886392,8.409636022,0.320206616,2.150249274,2880,5520,11.77287406,1.034691496,1.779401873,0.561986595,0.861877872,43,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
